日付,カテゴリ,数量,単価,金額
2024-01-18,C雑貨,72,500,36000
2024-01-19,A食品,138,250,34500
2024-01-19,B飲料,97,180,17460
2024-01-19,C雑貨,50,500,25000
2024-01-20,A食品,118,250,29500
2024-01-20,B飲料,88,180,15840
2024-01-20,C雑貨,78,500,39000
2024-01-21,A食品,116,250,29000
2024-01-21,B飲料,80,180,14400
2024-01-21,C雑貨,46,500,23000
2024-01-22,A食品,105,250,26250
2024-01-22,B飲料,95,180,17100
2024-01-22,C雑貨,84,500,42000
2024-01-23,A食品,122,250,30500
2024-01-23,B飲料,98,180,17640
2024-01-23,C雑貨,69,500,34500
2024-01-24,A食品,114,250,28500
2024-01-24,B飲料,89,180,16020
2024-01-24,C雑貨,87,500,43500
2024-01-25,A食品,123,250,30750
2024-01-25,B飲料,107,180,19260
2024-01-25,C雑貨,24,500,12000
2024-01-26,A食品,136,250,34000
2024-01-26,B飲料,85,180,15300
2024-01-26,C雑貨,59,500,29500
2024-01-27,A食品,125,250,31250
2024-01-27,B飲料,54,180,9720
2024-01-27,C雑貨,61,500,30500
2024-01-28,A食品,129,250,32250
2024-01-28,B飲料,106,180,19080
2024-01-28,C雑貨,56,500,28000
2024-01-29,A食品,112,250,28000
2024-01-29,B飲料,77,180,13860
2024-01-29,C雑貨,78,500,39000
2024-01-30,A食品,129,250,32250
2024-01-30,B飲料,76,180,13680
2024-01-30,C雑貨,72,500,36000
2024-01-31,A食品,126,250,31500
2024-01-31,B飲料,99,180,17820
2024-01-31,C雑貨,54,500,27000
2024-02-01,A食品,120,250,30000
2024-02-01,B飲料,79,180,14220
2024-02-01,C雑貨,43,500,21500
2024-02-02,A食品,129,250,32250
2024-02-02,B飲料,89,180,16020
2024-02-02,C雑貨,65,500,32500
2024-02-03,A食品,122,250,30500
2024-02-03,B飲料,64,180,11520
2024-02-03,C雑貨,59,500,29500
2024-02-04,A食品,120,250,30000
2024-02-04,B飲料,73,180,13140
2024-02-04,C雑貨,63,500,31500
2024-02-05,A食品,131,250,32750
2024-02-05,B飲料,114,180,20520
2024-02-05,C雑貨,68,500,34000
2024-02-06,A食品,129,250,32250
2024-02-06,B飲料,84,180,15120
2024-02-06,C雑貨,37,500,18500
2024-02-07,A食品,125,250,31250
2024-02-07,B飲料,86,180,15480
2024-02-07,C雑貨,103,500,51500
2024-02-08,A食品,123,250,30750
2024-02-08,B飲料,90,180,16200
2024-02-08,C雑貨,65,500,32500
2024-02-09,A食品,108,250,27000
2024-02-09,B飲料,103,180,18540
2024-02-09,C雑貨,77,500,38500
2024-02-10,A食品,138,250,34500
2024-02-10,B飲料,72,180,12960
2024-02-10,C雑貨,87,500,43500
2024-02-11,A食品,105,250,26250
2024-02-11,B飲料,95,180,17100
2024-02-11,C雑貨,99,500,49500
2024-02-12,A食品,111,250,27750
2024-02-12,B飲料,78,180,14040
2024-02-12,C雑貨,68,500,34000
2024-02-13,A食品,119,250,29750
2024-02-13,B飲料,63,180,11340
2024-02-13,C雑貨,67,500,33500
2024-02-14,A食品,111,250,27750
2024-02-14,B飲料,94,180,16920
2024-02-14,C雑貨,53,500,26500
2024-02-15,A食品,150,250,37500
2024-02-15,B飲料,75,180,13500
2024-02-15,C雑貨,62,500,31000
2024-02-16,A食品,139,250,34750
2024-02-16,B飲料,68,180,12240
2024-02-16,C雑貨,70,500,35000
2024-02-17,A食品,146,250,36500
2024-02-17,B飲料,63,180,11340
2024-02-17,C雑貨,70,500,35000
2024-02-18,A食品,131,250,32750
2024-02-18,B飲料,99,180,17820
2024-02-18,C雑貨,48,500,24000
2024-02-19,A食品,107,250,26750
2024-02-19,B飲料,95,180,17100
2024-02-19,C雑貨,72,500,36000
2024-02-20,A食品,131,250,32750
2024-02-20,B飲料,92,180,16560
2024-02-20,C雑貨,57,500,28500
2024-02-21,A食品,131,250,32750
2024-02-21,B飲料,92,180,16560
2024-02-21,C雑貨,57,500,28500
2024-02-22,A食品,155,250,38750
2024-02-22,B飲料,95,180,17100
2024-02-22,C雑貨,50,500,25000
2024-02-23,A食品,137,250,34250
2024-02-23,B飲料,73,180,13140
2024-02-23,C雑貨,79,500,39500
2024-02-24,A食品,145,250,36250
2024-02-24,B飲料,75,180,13500
2024-02-24,C雑貨,82,500,41000
2024-02-25,A食品,134,250,33500
2024-02-25,B飲料,100,180,18000
2024-02-25,C雑貨,96,500,48000
2024-02-26,A食品,124,250,31000
2024-02-26,B飲料,77,180,13860
2024-02-26,C雑貨,54,500,27000
2024-02-27,A食品,116,250,29000
2024-02-27,B飲料,87,180,15660
2024-02-27,C雑貨,73,500,36500
2024-02-28,A食品,132,250,33000
2024-02-28,B飲料,100,180,18000
2024-02-28,C雑貨,68,500,34000
2024-02-29,A食品,150,250,37500
2024-02-29,B飲料,84,180,15120
2024-02-29,C雑貨,109,500,54500
2024-03-01,A食品,138,250,34500
2024-03-01,B飲料,75,180,13500
2024-03-01,C雑貨,52,500,26000
2024-03-02,A食品,135,250,33750
2024-03-02,B飲料,85,180,15300
2024-03-02,C雑貨,79,500,39500
2024-03-03,A食品,135,250,33750
2024-03-03,B飲料,87,180,15660
2024-03-03,C雑貨,56,500,28000
2024-03-04,A食品,106,250,26500
2024-03-04,B飲料,82,180,14760
2024-03-04,C雑貨,81,500,40500
2024-03-05,A食品,132,250,33000
2024-03-05,B飲料,70,180,12600
2024-03-05,C雑貨,71,500,35500
2024-03-06,A食品,134,250,33500
2024-03-06,B飲料,75,180,13500
2024-03-06,C雑貨,71,500,35500
2024-03-07,A食品,130,250,32500
2024-03-07,B飲料,71,180,12780
2024-03-07,C雑貨,74,500,37000
2024-03-08,A食品,137,250,34250
2024-03-08,B飲料,105,180,18900
2024-03-08,C雑貨,85,500,42500
2024-03-09,A食品,108,250,27000
2024-03-09,B飲料,75,180,13500
2024-03-09,C雑貨,77,500,38500
2024-03-10,A食品,137,250,34250
2024-03-10,B飲料,97,180,17460
2024-03-10,C雑貨,127,500,63500
2024-03-11,A食品,137,250,34250
2024-03-11,B飲料,106,180,19080
2024-03-11,C雑貨,83,500,41500
2024-03-12,A食品,139,250,34750
2024-03-12,B飲料,84,180,15120
2024-03-12,C雑貨,80,500,40000
2024-03-13,A食品,117,250,29250
2024-03-13,B飲料,85,180,15300
2024-03-13,C雑貨,62,500,31000
2024-03-14,A食品,130,250,32500
2024-03-14,B飲料,124,180,22320
2024-03-14,C雑貨,41,500,20500
2024-03-15,A食品,139,250,34750
2024-03-15,B飲料,65,180,11700
2024-03-15,C雑貨,62,500,31000
2024-03-16,A食品,145,250,36250
2024-03-16,B飲料,90,180,16200
2024-03-16,C雑貨,53,500,26500
2024-03-17,A食品,118,250,29500
2024-03-17,B飲料,99,180,17820
2024-03-17,C雑貨,58,500,29000
2024-03-18,A食品,132,250,33000
2024-03-18,B飲料,90,180,16200
2024-03-18,C雑貨,59,500,29500
2024-03-19,A食品,161,250,40250
2024-03-19,B飲料,99,180,17820
2024-03-19,C雑貨,39,500,19500
2024-03-20,A食品,132,250,33000
2024-03-20,B飲料,79,180,14220
2024-03-20,C雑貨,82,500,41000
2024-03-21,A食品,117,250,29250
2024-03-21,B飲料,88,180,15840
2024-03-21,C雑貨,77,500,38500
2024-03-22,A食品,142,250,35500
2024-03-22,B飲料,71,180,12780
2024-03-22,C雑貨,64,500,32000
2024-03-23,A食品,122,250,30500
2024-03-23,B飲料,80,180,14400
2024-03-23,C雑貨,96,500,48000
2024-03-24,A食品,135,250,33750
2024-03-24,B飲料,71,180,12780
2024-03-24,C雑貨,83,500,41500
2024-03-25,A食品,161,250,40250
2024-03-25,B飲料,105,180,18900
2024-03-25,C雑貨,47,500,23500
2024-03-26,A食品,122,250,30500
2024-03-26,B飲料,108,180,19440
2024-03-26,C雑貨,59,500,29500
2024-03-27,A食品,136,250,34000
2024-03-27,B飲料,101,180,18180
2024-03-27,C雑貨,56,500,28000
2024-03-28,A食品,129,250,32250
2024-03-28,B飲料,41,180,7380
2024-03-28,C雑貨,54,500,27000
2024-03-29,A食品,126,250,31500
2024-03-29,B飲料,71,180,12780
2024-03-29,C雑貨,94,500,47000
2024-03-30,A食品,108,250,27000
2024-03-30,B飲料,83,180,14940
2024-03-30,C雑貨,71,500,35500
