date,category,qty,unit_price,amount
2024-01-27,Goods_C,61,500,30500
2024-01-28,Food_A,129,250,32250
2024-01-28,Beverage_B,106,180,19080
2024-01-28,Goods_C,56,500,28000
2024-01-29,Food_A,112,250,28000
2024-01-29,Beverage_B,77,180,13860
2024-01-29,Goods_C,78,500,39000
2024-01-30,Food_A,129,250,32250
2024-01-30,Beverage_B,76,180,13680
2024-01-30,Goods_C,72,500,36000
2024-01-31,Food_A,126,250,31500
2024-01-31,Beverage_B,99,180,17820
2024-01-31,Goods_C,54,500,27000
2024-02-01,Food_A,120,250,30000
2024-02-01,Beverage_B,79,180,14220
2024-02-01,Goods_C,43,500,21500
2024-02-02,Food_A,129,250,32250
2024-02-02,Beverage_B,89,180,16020
2024-02-02,Goods_C,65,500,32500
2024-02-03,Food_A,122,250,30500
2024-02-03,Beverage_B,64,180,11520
2024-02-03,Goods_C,59,500,29500
2024-02-04,Food_A,120,250,30000
2024-02-04,Beverage_B,73,180,13140
2024-02-04,Goods_C,63,500,31500
2024-02-05,Food_A,131,250,32750
2024-02-05,Beverage_B,114,180,20520
2024-02-05,Goods_C,68,500,34000
2024-02-06,Food_A,129,250,32250
2024-02-06,Beverage_B,84,180,15120
2024-02-06,Goods_C,37,500,18500
2024-02-07,Food_A,125,250,31250
2024-02-07,Beverage_B,86,180,15480
2024-02-07,Goods_C,103,500,51500
2024-02-08,Food_A,123,250,30750
2024-02-08,Beverage_B,90,180,16200
2024-02-08,Goods_C,65,500,32500
2024-02-09,Food_A,108,250,27000
2024-02-09,Beverage_B,103,180,18540
2024-02-09,Goods_C,77,500,38500
2024-02-10,Food_A,138,250,34500
2024-02-10,Beverage_B,72,180,12960
2024-02-10,Goods_C,87,500,43500
2024-02-11,Food_A,105,250,26250
2024-02-11,Beverage_B,95,180,17100
2024-02-11,Goods_C,99,500,49500
2024-02-12,Food_A,111,250,27750
2024-02-12,Beverage_B,78,180,14040
2024-02-12,Goods_C,68,500,34000
2024-02-13,Food_A,119,250,29750
2024-02-13,Beverage_B,63,180,11340
2024-02-13,Goods_C,67,500,33500
2024-02-14,Food_A,111,250,27750
2024-02-14,Beverage_B,94,180,16920
2024-02-14,Goods_C,53,500,26500
2024-02-15,Food_A,150,250,37500
2024-02-15,Beverage_B,75,180,13500
2024-02-15,Goods_C,62,500,31000
2024-02-16,Food_A,139,250,34750
2024-02-16,Beverage_B,68,180,12240
2024-02-16,Goods_C,70,500,35000
2024-02-17,Food_A,146,250,36500
2024-02-17,Beverage_B,63,180,11340
2024-02-17,Goods_C,70,500,35000
2024-02-18,Food_A,131,250,32750
2024-02-18,Beverage_B,99,180,17820
2024-02-18,Goods_C,48,500,24000
2024-02-19,Food_A,107,250,26750
2024-02-19,Beverage_B,95,180,17100
2024-02-19,Goods_C,72,500,36000
2024-02-20,Food_A,131,250,32750
2024-02-20,Beverage_B,92,180,16560
2024-02-20,Goods_C,57,500,28500
2024-02-21,Food_A,131,250,32750
2024-02-21,Beverage_B,92,180,16560
2024-02-21,Goods_C,57,500,28500
2024-02-22,Food_A,155,250,38750
2024-02-22,Beverage_B,95,180,17100
2024-02-22,Goods_C,50,500,25000
2024-02-23,Food_A,137,250,34250
2024-02-23,Beverage_B,73,180,13140
2024-02-23,Goods_C,79,500,39500
2024-02-24,Food_A,145,250,36250
2024-02-24,Beverage_B,75,180,13500
2024-02-24,Goods_C,82,500,41000
2024-02-25,Food_A,134,250,33500
2024-02-25,Beverage_B,100,180,18000
2024-02-25,Goods_C,96,500,48000
2024-02-26,Food_A,124,250,31000
2024-02-26,Beverage_B,77,180,13860
2024-02-26,Goods_C,54,500,27000
2024-02-27,Food_A,116,250,29000
2024-02-27,Beverage_B,87,180,15660
2024-02-27,Goods_C,73,500,36500
2024-02-28,Food_A,132,250,33000
2024-02-28,Beverage_B,100,180,18000
2024-02-28,Goods_C,68,500,34000
2024-02-29,Food_A,150,250,37500
2024-02-29,Beverage_B,84,180,15120
2024-02-29,Goods_C,109,500,54500
2024-03-01,Food_A,138,250,34500
2024-03-01,Beverage_B,75,180,13500
2024-03-01,Goods_C,52,500,26000
2024-03-02,Food_A,135,250,33750
2024-03-02,Beverage_B,85,180,15300
2024-03-02,Goods_C,79,500,39500
2024-03-03,Food_A,135,250,33750
2024-03-03,Beverage_B,87,180,15660
2024-03-03,Goods_C,56,500,28000
2024-03-04,Food_A,106,250,26500
2024-03-04,Beverage_B,82,180,14760
2024-03-04,Goods_C,81,500,40500
2024-03-05,Food_A,132,250,33000
2024-03-05,Beverage_B,70,180,12600
2024-03-05,Goods_C,71,500,35500
2024-03-06,Food_A,134,250,33500
2024-03-06,Beverage_B,75,180,13500
2024-03-06,Goods_C,71,500,35500
2024-03-07,Food_A,130,250,32500
2024-03-07,Beverage_B,71,180,12780
2024-03-07,Goods_C,74,500,37000
2024-03-08,Food_A,137,250,34250
2024-03-08,Beverage_B,105,180,18900
2024-03-08,Goods_C,85,500,42500
2024-03-09,Food_A,108,250,27000
2024-03-09,Beverage_B,75,180,13500
2024-03-09,Goods_C,77,500,38500
2024-03-10,Food_A,137,250,34250
2024-03-10,Beverage_B,97,180,17460
2024-03-10,Goods_C,127,500,63500
2024-03-11,Food_A,137,250,34250
2024-03-11,Beverage_B,106,180,19080
2024-03-11,Goods_C,83,500,41500
2024-03-12,Food_A,139,250,34750
2024-03-12,Beverage_B,84,180,15120
2024-03-12,Goods_C,80,500,40000
2024-03-13,Food_A,117,250,29250
2024-03-13,Beverage_B,85,180,15300
2024-03-13,Goods_C,62,500,31000
2024-03-14,Food_A,130,250,32500
2024-03-14,Beverage_B,124,180,22320
2024-03-14,Goods_C,41,500,20500
2024-03-15,Food_A,139,250,34750
2024-03-15,Beverage_B,65,180,11700
2024-03-15,Goods_C,62,500,31000
2024-03-16,Food_A,145,250,36250
2024-03-16,Beverage_B,90,180,16200
2024-03-16,Goods_C,53,500,26500
2024-03-17,Food_A,118,250,29500
2024-03-17,Beverage_B,99,180,17820
2024-03-17,Goods_C,58,500,29000
2024-03-18,Food_A,132,250,33000
2024-03-18,Beverage_B,90,180,16200
2024-03-18,Goods_C,59,500,29500
2024-03-19,Food_A,161,250,40250
2024-03-19,Beverage_B,99,180,17820
2024-03-19,Goods_C,39,500,19500
2024-03-20,Food_A,132,250,33000
2024-03-20,Beverage_B,79,180,14220
2024-03-20,Goods_C,82,500,41000
2024-03-21,Food_A,117,250,29250
2024-03-21,Beverage_B,88,180,15840
2024-03-21,Goods_C,77,500,38500
2024-03-22,Food_A,142,250,35500
2024-03-22,Beverage_B,71,180,12780
2024-03-22,Goods_C,64,500,32000
2024-03-23,Food_A,122,250,30500
2024-03-23,Beverage_B,80,180,14400
2024-03-23,Goods_C,96,500,48000
2024-03-24,Food_A,135,250,33750
2024-03-24,Beverage_B,71,180,12780
2024-03-24,Goods_C,83,500,41500
2024-03-25,Food_A,161,250,40250
2024-03-25,Beverage_B,105,180,18900
2024-03-25,Goods_C,47,500,23500
2024-03-26,Food_A,122,250,30500
2024-03-26,Beverage_B,108,180,19440
2024-03-26,Goods_C,59,500,29500
2024-03-27,Food_A,136,250,34000
2024-03-27,Beverage_B,101,180,18180
2024-03-27,Goods_C,56,500,28000
2024-03-28,Food_A,129,250,32250
2024-03-28,Beverage_B,41,180,7380
2024-03-28,Goods_C,54,500,27000
2024-03-29,Food_A,126,250,31500
2024-03-29,Beverage_B,71,180,12780
2024-03-29,Goods_C,94,500,47000
2024-03-30,Food_A,108,250,27000
2024-03-30,Beverage_B,83,180,14940
2024-03-30,Goods_C,71,500,35500
